Unnamed: 0,label,distance_type,algorithm,precision,radius_min,silhouette_mean,silhouette_max,rand_index_mean,rand_index_max,exec_time_mean
152,raisin,euclidean,Busca Binaria 2,2.956926566653073,6.073716379628896,0.3968610028183733,0.3724636485717951,0.44349852218662184,0.4303198774121166,0.13389590856626343
153,raisin,euclidean,Busca Binaria 2,4.09812905727401,6.322389217061491,0.3824907726607049,0.41395830118335486,0.5993861686148833,0.6316758605509362,0.15684450836766725
154,raisin,euclidean,Busca Binaria 2,5.037759780423098,5.934381317630879,0.3878339518160286,0.38780510975810994,0.4938757939169642,0.49228449383924044,0.1542394294566221
155,raisin,euclidean,Busca Binaria 2,5.899236302068158,5.64312000605962,0.411955682405341,0.4038771138585014,0.63130665000947,0.6749314564876422,0.19251910780202583
156,raisin,manhattan,Busca Binaria 1,2.09277902693673,12.162011882336401,0.35162766781009447,0.44721663031249,0.3371004877979268,0.6600550755482542,0.004262746762343604
157,raisin,manhattan,Busca Binaria 1,20.364894126476916,12.398542936213776,0.40921266268052514,0.4649454016786275,0.4113495934078132,0.6964792978759807,0.02710506292023825
158,raisin,manhattan,Busca Binaria 1,3.0437842380471603,12.348955436013556,0.35538546572219065,0.44376294945468775,0.30100893089407504,0.6626381311458578,0.0057740980242720055
159,raisin,manhattan,Busca Binaria 1,4.053232438019592,12.888498905229453,0.397060542984807,0.4612065362082656,0.41363537296810005,0.7030089726509373,0.0069510573831674475
160,raisin,manhattan,Busca Binaria 1,5.2069602677065046,13.252283079983709,0.37503492969779956,0.4670641158785989,0.41577241257564485,0.7010527069538057,0.008234455175201697
161,raisin,manhattan,Busca Binaria 1,6.048046687742465,12.944086101225109,0.39672259178547975,0.4354889501272083,0.499800167700972,0.6746190277662233,0.009928702696977812
162,raisin,manhattan,Busca Binaria 2,2.0316536418731594,17.17931896449648,0.4294501891419818,0.4241870311253177,0.6313219614572684,0.6460962570870331,0.09171684686241034
163,raisin,manhattan,Busca Binaria 2,20.327785054508723,12.311717586450133,0.46965671749973037,0.46812758411090405,0.5857697215092021,0.5977303024481494,0.4920095844370319
164,raisin,manhattan,Busca Binaria 2,3.1445680271465593,13.955332608644575,0.4461754794523866,0.41235399688706886,0.6270986572383166,0.6358781373319229,0.09426643094307759
165,raisin,manhattan,Busca Binaria 2,4.0353963819519985,13.957341529899228,0.4597929737817707,0.42413409268227364,0.622981054448662,0.6670903380484247,0.1104721705266054
166,raisin,manhattan,Busca Binaria 2,4.853690467757088,12.796579468679635,0.44118586011025385,0.45962711758243274,0.610781083568557,0.5915350188009664,0.19193552800866848
167,raisin,manhattan,Busca Binaria 2,5.906472049529157,12.825791149802969,0.4375520769248628,0.43089433370225266,0.5820762000258877,0.5831246959253462,0.15986528756811524
168,abstenteeism_at_work,euclidean,Busca Binaria 1,1.983831394285641,9.90495960719136,0.2308229285106284,0.35791800482973185,0.07261396007793279,0.12747299307680432,0.026327012792160848
169,abstenteeism_at_work,euclidean,Busca Binaria 1,19.059527730787288,5.983952267509089,0.33131765833283283,0.42938402722712693,0.06444000937018672,0.10656877218900856,0.20744493079568185
170,abstenteeism_at_work,euclidean,Busca Binaria 1,3.0178666703218706,7.394596801899241,0.27552516130411203,0.42630608355638877,0.0574398525235413,0.12053028256980777,0.040172650142655884
171,abstenteeism_at_work,euclidean,Busca Binaria 1,3.902799109020209,7.598317277938136,0.3080091301625753,0.405356653384155,0.06588115715784912,0.12591304359409616,0.04457075880614227
172,abstenteeism_at_work,euclidean,Busca Binaria 1,4.885074453348319,5.954360355600917,0.3008113948343555,0.42575394759393426,0.061575838033520396,0.10501338872670128,0.05047266031623203
173,abstenteeism_at_work,euclidean,Busca Binaria 1,6.097114452724657,6.098152167350528,0.31289927379221133,0.4308057299799421,0.06766591965073868,0.12277378249586622,0.06041215194687548
174,abstenteeism_at_work,euclidean,Busca Binaria 2,2.0698140030917638,9.899634019344001,0.2416102109884771,0.2357489881562119,0.05003497525329121,0.049449974130895344,0.23527937293041254
175,abstenteeism_at_work,euclidean,Busca Binaria 2,20.964428949431312,5.538204712639071,0.39894748397752344,0.41796717487108526,0.07694855605940701,0.07511298512696703,0.7888128709118634
176,abstenteeism_at_work,euclidean,Busca Binaria 2,2.931901384689234,7.699531311171266,0.22597732083589395,0.2152200156734127,0.07928911931282617,0.079041380168207,0.25830182343994745
177,abstenteeism_at_work,euclidean,Busca Binaria 2,4.09868958589983,7.79508114308946,0.28814648883124483,0.2886774468180158,0.07858988018114334,0.08104222475215779,0.2515991085907546
178,abstenteeism_at_work,euclidean,Busca Binaria 2,4.787805064107579,6.424396163180031,0.3896066694263781,0.40140862516478226,0.09780252963959139,0.09219024084064313,0.4899576930733717
179,abstenteeism_at_work,euclidean,Busca Binaria 2,5.911406120628845,6.469370928189628,0.4028864630642865,0.394299846768423,0.07737584131857747,0.08066786365907205,0.4820146252238275
180,abstenteeism_at_work,manhattan,Busca Binaria 1,1.984687492562119,36.674169745995094,0.2438708765862544,0.4186952659375151,0.06095679444002001,0.12546608286636807,0.001912519706267653
181,abstenteeism_at_work,manhattan,Busca Binaria 1,19.546489627794845,20.5100580750619,0.3132160040947563,0.4432533728549225,0.07761533555092716,0.1263664979195133,0.011147399057338072
182,abstenteeism_at_work,manhattan,Busca Binaria 1,3.1028137669373477,25.462352986304843,0.27036236975180933,0.4039435261079706,0.0640060578677885,0.11077966574805796,0.0022380896244093623
183,abstenteeism_at_work,manhattan,Busca Binaria 1,4.189690326420807,22.201079678764977,0.3001066205740608,0.41950609350174783,0.07253751747256273,0.1265357146974592,0.002811577985278289
184,abstenteeism_at_work,manhattan,Busca Binaria 1,5.011857495001357,22.285067962462026,0.279431340090667,0.44313717919382556,0.06919704321912273,0.10906120801647524,0.0026792824714780366
185,abstenteeism_at_work,manhattan,Busca Binaria 1,6.1805692000343395,21.092905471154236,0.27295982380820416,0.47091738778501224,0.06694705817271454,0.11361311451750089,0.0032240190348964935
186,abstenteeism_at_work,manhattan,Busca Binaria 2,1.9145849012475487,34.69616607822208,0.2605634792420301,0.26033966601380093,0.06830459641260345,0.07123264137398974,0.014726427657868439
187,abstenteeism_at_work,manhattan,Busca Binaria 2,20.72073414921698,20.178477949658422,0.33758018162261544,0.32163300217044116,0.11214381214551654,0.11184982806617255,0.12311603137396374
188,abstenteeism_at_work,manhattan,Busca Binaria 2,3.1387253685165755,27.29736173308283,0.32349967598014817,0.31564120091011755,0.0954298534350286,0.09070353011336996,0.014922600960664225
189,abstenteeism_at_work,manhattan,Busca Binaria 2,4.13559975245611,22.220505692831644,0.32599447873766146,0.3265142746447332,0.07365057055419212,0.07344369754481968,0.015439142221906116
190,abstenteeism_at_work,manhattan,Busca Binaria 2,4.904339276271013,19.12378031203392,0.39292443055427906,0.40169528786634484,0.0969842833784612,0.099292845912966,0.018501666238640482
191,abstenteeism_at_work,manhattan,Busca Binaria 2,5.738754182831016,21.18816928760301,0.3665499223732909,0.3813804507916863,0.10256440625130965,0.10603756872251428,0.03229263001070429
192,rice_cammeo_and_osmancik,euclidean,Busca Binaria 1,1.9293892905083236,9.563893639060453,0.1464649995872387,0.3614072249593112,0.011214945841064703,0.048410473918209004,0.01627691155290904
193,rice_cammeo_and_osmancik,euclidean,Busca Binaria 1,19.901899594992944,8.523696118427717,0.17570967666196788,0.37033005228331645,0.004066582201234191,0.05694493254051842,0.11221533220564309
194,rice_cammeo_and_osmancik,euclidean,Busca Binaria 1,2.8650655194076045,9.659214596175865,0.13356337807795624,0.3183633979959023,0.015282545137428851,0.07749840908007816,0.015616847679865103
195,rice_cammeo_and_osmancik,euclidean,Busca Binaria 1,4.0826624781483005,8.450172569613189,0.1685082076704702,0.3292355801169115,0.015712702351754836,0.09379702583025437,0.02353775254966234
196,rice_cammeo_and_osmancik,euclidean,Busca Binaria 1,4.752631646965873,8.161232292966902,0.18291006075483757,0.4823258290948027,0.006407821600998018,0.06688952151726063,0.03002351049769326
197,rice_cammeo_and_osmancik,euclidean,Busca Binaria 1,6.261107037283422,8.625624634835997,0.20410284191681016,0.4507321561297023,0.009738652431726095,0.05897039951758535,0.03341623192117822
198,rice_cammeo_and_osmancik,euclidean,Busca Binaria 2,2.011720372539105,10.061982448153831,0.11348824553870433,0.10556450426150786,0.016279200708072664,0.017138530291547466,0.10871724377990408
199,rice_cammeo_and_osmancik,euclidean,Busca Binaria 2,19.91129097721086,8.165844800052419,0.23448351709634438,0.23021920600220594,0.006720845687454624,0.007036176685213659,1.7014339120304425
200,rice_cammeo_and_osmancik,euclidean,Busca Binaria 2,3.125659537689694,10.230749336596217,0.1209478922191034,0.13059614329926106,0.01936864482307603,0.01989048943798264,0.10399006726696347
201,rice_cammeo_and_osmancik,euclidean,Busca Binaria 2,4.195040839954053,8.716249186611961,0.2512504899364709,0.23986885973430647,0.002403743810175885,0.002438639116046308,0.22069311505830017
202,rice_cammeo_and_osmancik,euclidean,Busca Binaria 2,5.197805422877336,8.201953826881866,0.33449779182476685,0.3356448783253518,-0.0004265530510381064,-0.0004124074146814233,0.22992621327836646
203,rice_cammeo_and_osmancik,euclidean,Busca Binaria 2,6.283859104954426,9.306434868719148,0.15695197358129598,0.14325444879756194,-0.007436702301934354,-0.007174714943337296,0.4356834153219234
204,rice_cammeo_and_osmancik,manhattan,Busca Binaria 1,1.9080585855325878,25.191644542509017,0.10302015253357617,0.18234433603602443,0.022160114896027944,0.07488443280462809,0.013500138505763513
205,rice_cammeo_and_osmancik,manhattan,Busca Binaria 1,20.229900031610853,19.45569068385798,0.14468900946431673,0.28598018718596474,0.01098899704841087,0.04943240285583033,0.1047064008527334
206,rice_cammeo_and_osmancik,manhattan,Busca Binaria 1,2.9219253475314018,21.212611944269966,0.1382746816462959,0.25957689036376175,0.01208105992391085,0.06480698214687196,0.020611128315925632
207,rice_cammeo_and_osmancik,manhattan,Busca Binaria 1,3.8678244574814182,17.908873776428056,0.144310908379427,0.258192980240769,0.01573234840369057,0.05175173705412943,0.0228637678121957
208,rice_cammeo_and_osmancik,manhattan,Busca Binaria 1,5.201734934735988,17.6697616359245,0.13101878249717305,0.26676278373611056,0.01637764325877296,0.059199299083452256,0.02610402579831918
209,rice_cammeo_and_osmancik,manhattan,Busca Binaria 1,5.779010665530716,18.59903981785613,0.13883191592720603,0.24445609622160772,0.014592751344998026,0.042419510914042606,0.03204555448162598
210,rice_cammeo_and_osmancik,manhattan,Busca Binaria 2,2.051795943973118,25.87687287660321,0.16058309395140388,0.1679383592811363,0.03159457733631421,0.03389142056255836,0.11514003565227758
211,rice_cammeo_and_osmancik,manhattan,Busca Binaria 2,20.67153905010472,18.606596131271353,0.2691047566159597,0.2747859672607148,0.001670397113215669,0.0017326770987320167,1.8036385323237585
212,rice_cammeo_and_osmancik,manhattan,Busca Binaria 2,3.0030091928572644,21.122857358082545,0.08710903856164243,0.0931663097079372,0.019319572478737168,0.019418502178516348,0.1293460467616741
213,rice_cammeo_and_osmancik,manhattan,Busca Binaria 2,4.093577194367651,17.870014007600663,0.03501887983319298,0.035477968773378145,0.002011121678875271,0.001998436510537934,0.1930622858161628
214,rice_cammeo_and_osmancik,manhattan,Busca Binaria 2,5.162359376517077,17.7931980420269,0.18453233691950732,0.17653110346722026,0.01804707218932031,0.01871833434283952,0.19790984064546163
215,rice_cammeo_and_osmancik,manhattan,Busca Binaria 2,6.124831790080156,18.562395655821014,0.12988284672747583,0.1350153526152386,0.022960984915070343,0.02366554562389855,0.31587243604137755
216,blood_transfusion_service_center,euclidean,Busca Binaria 1,1.9826891765845027,5.91701199074035,0.14026939884852707,0.2047183000795228,0.07960489353523417,0.1757777817275401,0.07303932381951535
217,blood_transfusion_service_center,euclidean,Busca Binaria 1,19.22396569321286,4.749159686096245,0.16787736879920537,0.26501745199331855,0.08006081374125029,0.18610703634636386,0.5319031553784708
218,blood_transfusion_service_center,euclidean,Busca Binaria 1,2.9990769520801424,4.9445176633071,0.1519382643015164,0.2688287083164188,0.09179169072283329,0.2271769748293726,0.10940604625585924
219,blood_transfusion_service_center,euclidean,Busca Binaria 1,3.915861553677373,5.110543029690216,0.1702736220502576,0.25205318376280744,0.07549052957423007,0.16200092939140248,0.1345684418664076
220,blood_transfusion_service_center,euclidean,Busca Binaria 1,4.867537913593798,5.160937759056921,0.16759740253999417,0.2843198977270078,0.09977538895155036,0.23324088591177988,0.14849200263891357
221,blood_transfusion_service_center,euclidean,Busca Binaria 1,6.162637510466936,4.963102710893167,0.17466146528987656,0.2613418314878917,0.07309076531413387,0.18971338932754128,0.17928705435779718
222,blood_transfusion_service_center,euclidean,Busca Binaria 2,1.9262288667296228,6.00857935438388,0.1281377400996022,0.11785315720949947,0.08822958689161017,0.08237090459828796,0.5161137489750597
223,blood_transfusion_service_center,euclidean,Busca Binaria 2,20.769687109434372,4.731091836997371,0.23448072418872712,0.228001008482282,0.11877045856213676,0.11233668671327401,1.0437184900898226
224,blood_transfusion_service_center,euclidean,Busca Binaria 2,3.0847308721856157,5.053374673241044,0.21514230540554286,0.21997419561574774,0.09967056729228532,0.10357225028602222,0.5433595839648243
225,blood_transfusion_service_center,euclidean,Busca Binaria 2,3.9236985716181882,5.31414836372193,0.14621861081124649,0.14367574832664473,0.04819660300875323,0.050058598648197096,0.5643133524501478
226,blood_transfusion_service_center,euclidean,Busca Binaria 2,5.025427359638389,4.8434464510945885,0.2200224183467054,0.20871950356369096,0.10599579671718586,0.10552787932508448,0.6118355184931088
227,blood_transfusion_service_center,euclidean,Busca Binaria 2,5.740516383653139,5.001004467727603,0.23288214804859372,0.24538526191922996,0.09149200579026841,0.08730777084830053,0.5706092585522381
228,blood_transfusion_service_center,manhattan,Busca Binaria 1,1.921887087192938,9.067762015007371,0.12175889993992178,0.2212971724866937,0.08899235699019528,0.14987132164754888,0.003287239809070153
229,blood_transfusion_service_center,manhattan,Busca Binaria 1,19.871944787597503,9.636786689552892,0.15258195676925487,0.2214078462349125,0.08435018079299678,0.17513403745437153,0.024622187752351775
230,blood_transfusion_service_center,manhattan,Busca Binaria 1,2.9313747968058355,9.849405852853794,0.12683341941311477,0.22146905242466755,0.08261193116918182,0.20342179204325048,0.004069047406379772
231,blood_transfusion_service_center,manhattan,Busca Binaria 1,4.107571048411513,9.83010104071221,0.1308734214225879,0.203557440040373,0.0917647647450875,0.18420026366759612,0.004379710718342261
232,blood_transfusion_service_center,manhattan,Busca Binaria 1,4.770795199669551,9.453836215172586,0.14400932908411257,0.26468138493441684,0.07496229175978014,0.19987814825701553,0.005422296697709357
233,blood_transfusion_service_center,manhattan,Busca Binaria 1,6.143752297246699,9.408413418204997,0.15009225965992745,0.2347218721120505,0.08296043980244025,0.16074774479885498,0.006770023880322393
234,blood_transfusion_service_center,manhattan,Busca Binaria 2,1.9772272288706858,9.130749249451732,0.2178480839576171,0.22147840220549905,0.10827978293645664,0.11422515368747381,0.04233488202640363
235,blood_transfusion_service_center,manhattan,Busca Binaria 2,19.16014153523472,9.218439385344292,0.1604586119674003,0.1650123909187322,0.04878328936291943,0.04921325838364574,0.33427156476423403
236,blood_transfusion_service_center,manhattan,Busca Binaria 2,2.9399140766567333,9.89112727016941,0.17523045041659685,0.17395624289757197,0.08064112751746763,0.08620622219756519,0.07923766287038761
237,blood_transfusion_service_center,manhattan,Busca Binaria 2,4.0022830563824945,9.240345070505438,0.15139694601178696,0.15136630362819298,0.16542416858953454,0.16705834471081968,0.10274104582533884
238,blood_transfusion_service_center,manhattan,Busca Binaria 2,4.915245853366788,9.243810660492867,0.11517504466217592,0.1127731984071564,0.07524250612330158,0.07109106189152664,0.10495837645764002
239,blood_transfusion_service_center,manhattan,Busca Binaria 2,5.747312316533214,9.589251846124133,0.26003926556063955,0.23647683092157473,0.08939216014527976,0.08537226252345344,0.11620933029984187
